tconst,nconst,category,characters
tt0090217,nm0000326,actress,[Danny Boudreau]
tt0090217,nm0191685,actor,[Mayor Tyler]
tt0090217,nm0569000,actor,[Det. Kowalski]
tt0090217,nm0444198,actor,[Jockamo]
tt0090217,nm0000649,actor,[Paul Sorvino]
tt0090217,nm0001967,actor,[Det. Ryan]
tt0090217,nm0866055,actor,[Hanley]
tt0090217,nm0704009,actor,[Hooly]
tt0090217,nm0163706,director,\N
tt0090223,nm0000432,actor,[Harry]
tt0090223,nm0000268,actress,[Audrey]
tt0090223,nm0000995,actress,[Kate]
tt0090223,nm0001496,actress,[Sunny]
tt0090223,nm0000639,actress,[Helen]
tt0090223,nm0002332,actor,[Keith]
tt0090223,nm0488970,actor,[Jerry]
tt0090223,nm0001133,actor,[Nick]
tt0090223,nm0662132,actor,[Tim]
tt0090223,nm0834093,actress,[Joanne]
tt0090223,nm0005570,director,\N
tt0090233,nm0001186,actor,[Savary]
tt0090233,nm0000925,actor,[Motherskille]
tt0090233,nm0482987,actor,[Bain]
tt0090233,nm0184863,actress,[Nicole]
tt0090233,nm0111628,actress,[Bianca]
tt0090233,nm0539562,actor,[Fluke]
tt0090233,nm0189468,actor,[Darling]
tt0090233,nm0685839,actress,[Pepperdine]
tt0090233,nm0859607,actor,[Ricardo]
tt0090233,nm0659861,actor,[Abbott]
tt0090233,nm0667767,director,\N
tt0090245,nm0517978,actor,[Uuno Turhapuro]
tt0090245,nm0517978,actor,[Nasse-setä]
tt0090245,nm0707231,actress,[Elisabeth Turhapuro]
tt0090245,nm0405545,actor,[Vuorineuvos Tuura]
tt0090245,nm0634962,actress,[Rouva Tuura]
tt0090245,nm0664218,actor,[Härski Hartikainen]
tt0090245,nm0758741,actor,[Insinööri Sörsselssön]
tt0090245,nm0799226,actress,[Rosita]
tt0090245,nm0758745,actor,[José]
tt0090245,nm0661771,actor,[Ministeri]
tt0090245,nm0145745,actress,[Unelma Säleikkö]
tt0090245,nm0463740,director,\N
tt0090246,nm0532701,actor,[Henryk Kwinto]
tt0090246,nm0682893,actor,[Gustaw Kramer]
tt0090246,nm0701568,actor,[J.J. Dunczyk]
tt0090246,nm0943002,actor,[Edek Sztyc]
tt0090246,nm0844378,actress,[Marta Rychlinska]
tt0090246,nm0906987,actor,[Twardijewicz]
tt0090246,nm0879203,actress,[Countess]
tt0090246,nm0158587,actor,[Moks]
tt0090246,nm0158587,actor,[The Jazzband Singer]
tt0090246,nm0452609,actor,[Struna]
tt0090246,nm0952133,actress,[Natalia]
tt0090246,nm0532702,director,\N
tt0090248,nm0794060,actor,[D]
tt0090248,nm0593911,actress,[Doris]
tt0090248,nm0441975,actor,[Lee]
tt0090248,nm1122635,actress,[Lamika]
tt0090248,nm0443733,actor,[Rei Ginsei]
tt0090248,nm0457952,actor,[Feringo]
tt0090248,nm0946344,actor,[Greco]
tt0090248,nm0945830,actress,[Older Snake Sister]
tt0090248,nm0757058,actress,[Younger Snake Sister]
tt0090248,nm0865078,actress,[Dan]
tt0090248,nm0038953,director,\N
tt0090249,nm1565160,actor,[Pepito]
tt0090249,nm1565160,actor,[Smiley]
tt0090249,nm1565160,actor,[Al Tapone]
tt0090249,nm1565197,actor,[Johnny Terrori]
tt0090249,nm1565197,actor,[Vampiro negro]
tt0090249,nm1565197,actor,[Actor in Vampire Movie]
tt0090249,nm0106083,actress,[Lola]
tt0090249,nm10712988,actor,[Tio Werner Amadeus Von Dracula]
tt0090249,nm2126198,actress,\N
tt0090249,nm2169999,actress,\N
tt0090249,nm0655870,actor,\N
tt0090249,nm1874644,actress,[Actress in Vampire Movie]
tt0090249,nm0062475,actor,[Onkel]
tt0090249,nm0062475,actor,[Onkel]
tt0090249,nm0065754,actor,\N
tt0090249,nm0065754,actor,\N
tt0090249,nm0655870,director,\N
tt0090250,nm0484376,actor,[Brigada Castro]
tt0090250,nm0599640,actor,[Mariano]
tt0090250,nm0708790,actor,[Limeño]
tt0090250,nm0755364,actor,[Teniente Broseta]
tt0090250,nm0892358,actor,[Cura]
tt0090250,nm0130933,actor,[Coronel Republicano]
tt0090250,nm0147916,actress,[Guadalupe]
tt0090250,nm0328020,actor,[Comandante Nacional]
tt0090250,nm0690592,actress,[Juana]
tt0090250,nm0700206,actor,[Alférez]
tt0090250,nm0305557,director,\N
tt0090251,nm0572865,actress,[Christine]
tt0090251,nm0001599,actor,[Mark]
tt0090251,nm0203466,actor,[Louie]
tt0090251,nm0350079,actor,[Jose]
tt0090251,nm0325667,actress,[Nan]
tt0090251,nm0875919,actor,[Projectionist]
tt0090251,nm0729912,actor,[Driver]
tt0090251,nm0095478,actor,[Business Manager]
tt0090251,nm0095478,actor,[Porn Customer]
tt0090251,nm4979592,actress,[Woman in Bar]
tt0090251,nm0282127,actress,[Woman in Bar]
tt0090251,nm0330028,director,\N
tt0090257,nm0126549,actor,[Otík Rabosnik]
tt0090257,nm0479753,actor,[Pávek Pávek]
tt0090257,nm0398703,actor,[MUDr. Skruzný]
tt0090257,nm0398700,actor,[Drápalík]
tt0090257,nm1084336,actor,[Honza Kalina]
tt0090257,nm0148393,actor,[Josef Turek]
tt0090257,nm0755941,actress,[Jana Turková]
tt0090257,nm0366779,actor,[Václav Kaspar]
tt0090257,nm0829963,actor,[Kalina]
tt0090257,nm0900492,actor,[Jaromír]
tt0090257,nm0579954,director,\N
tt0090259,nm0755364,actor,[Carlos Galván]
tt0090259,nm0812556,actress,[Juanita Plaza]
tt0090259,nm0225921,actor,[Sergio Maldonado]
tt0090259,nm0690592,actress,[Julia Iniesta]
tt0090259,nm0225916,actor,[Carlos Piñeiro]
tt0090259,nm0302629,actress,[Rosita del Valle]
tt0090259,nm0273178,actor,[Don Arturo]
tt0090259,nm0165424,actress,[Doña Leonor]
tt0090259,nm0169358,actress,[Sor Martirio]
tt0090259,nm0328020,actor,[Zacarías Carpintero]
tt0090259,nm0273178,director,\N
tt0090264,nm0000549,actor,[James Bond]
tt0090264,nm0000686,actor,[Max Zorin]
tt0090264,nm0000617,actress,[Stacey Sutton]
tt0090264,nm0005063,actress,[May Day]
tt0090264,nm0001495,actor,[Tibbett]
tt0090264,nm0000872,actor,[Scarpine]
tt0090264,nm0948118,actor,[Chuck Lee]
tt0090264,nm0298386,actress,[Pola Ivanova]
tt0090264,nm0715197,actor,[Bob Conley]
tt0090264,nm0233145,actress,[Jenny Flex]
tt0090264,nm0322515,director,\N
tt0090270,nm0000546,actor,[Louden Swain]
tt0090270,nm0000400,actress,[Carla]
tt0090270,nm0001706,actor,[Kuch]
tt0090270,nm0001074,actor,[Louden's Dad]
tt0090270,nm0843221,actor,[Tanneran]
tt0090270,nm0356251,actor,[Coach]
tt0090270,nm0703862,actor,[Elmo]
tt0090270,nm0001879,actress,[Margie Epstein]
tt0090270,nm0861075,actor,[Kevin]
tt0090270,nm0440723,actor,[Otto]
tt0090270,nm0000887,director,\N
tt0090274,nm0000158,actor,[Lawrence Bourne III]
tt0090274,nm0001006,actor,[Tom Tuttle from Tacoma]
tt0090274,nm0001854,actress,[Beth Wexler]
tt0090274,nm0859772,actor,[John Reynolds]
tt0090274,nm0913797,actor,[At Toon]
tt0090274,nm0687321,actor,[Lawrence Bourne Jr.]
tt0090274,nm0361719,actor,[Chung Mee]
tt0090274,nm0033458,actor,[Albert Bardenaro]
tt0090274,nm0075359,actor,[Kent Sutcliffe]
tt0090274,nm0191783,actor,[Cicero]
tt0090274,nm0583292,director,\N
tt0090275,nm0147846,actor,\N
tt0090275,nm2198214,actress,\N
tt0090275,nm2185995,actress,\N
tt0090275,nm2188187,actress,\N
tt0090275,nm2187235,actress,\N
tt0090275,nm0726914,director,\N
tt0090275,nm0887376,director,\N
tt0090293,nm0001832,actor,[Cal Morse]
tt0090293,nm0000599,actress,[Joanie Morse]
tt0090293,nm0001433,actor,[Major Connolly]
tt0090293,nm0218810,actor,[Dr. Dan Fairchild]
tt0090293,nm0246004,actor,[Dr. Nielsen]
tt0090293,nm0047265,actor,[Tom Schmidt]
tt0090293,nm0362222,actor,[Vic Flint]
tt0090293,nm0001685,actor,[Bob]
tt0090293,nm0137342,actress,[Dana]
tt0090293,nm0667182,actor,[Capt. Walston]
tt0090293,nm0059493,director,\N
tt0090297,nm0000323,actor,[Baxter]
tt0090297,nm0674781,actress,[Pamela]
tt0090297,nm0882853,actress,[Dolores]
tt0090297,nm0744436,actor,[Sir Malcolm]
tt0090297,nm0175262,actor,[Delgado]
tt0090297,nm0240797,actor,[Rob]
tt0090297,nm0533161,actor,[Eric]
tt0090297,nm0907858,actor,[Jay Jay]
tt0090297,nm0790071,actor,[Deke Halliday]
tt0090297,nm0001304,actor,[Spender]
tt0090297,nm0166074,director,\N
tt0090305,nm0001309,actor,[Gary]
tt0090305,nm0593819,actor,[Wyatt]
tt0090305,nm0001456,actress,[Lisa]
tt0090305,nm0000200,actor,[Chet]
tt0090305,nm0811562,actress,[Deb]
tt0090305,nm0036978,actress,[Hilly]
tt0090305,nm0000375,actor,[Ian]
tt0090305,nm0750852,actor,[Max]
tt0090305,nm0920460,actor,[Lord General]
tt0090305,nm0494815,actor,[Al]
tt0090305,nm0000455,director,\N
tt0090310,nm0000603,actress,[Jean Travers]
tt0090310,nm0000453,actor,[Stanley Pilborough]
tt0090310,nm0001132,actress,[Marcia Pilborough]
tt0090310,nm0946789,actress,[Verity Braithwaite]
tt0090310,nm0929489,actor,[Roger Braithwaite]
tt0090310,nm0236069,actress,[Chrissie]
tt0090310,nm1348369,actress,[Landlady]
tt0090310,nm0837178,actress,[Lilly]
tt0090310,nm0085942,actor,[Derek - Chrissie's Husband]
tt0090310,nm0000613,actress,[Young Jean Travers]
tt0090310,nm0002376,director,\N
tt0090315,nm0001919,actress,[Hilda Bloggs]
tt0090315,nm0590055,actor,[Jim Bloggs]
tt0090315,nm0396886,actor,[Announcer]
tt0090315,nm0751210,actor,[Russian submariner]
tt0090315,nm0242172,actor,\N
tt0090315,nm0410308,actor,\N
tt0090315,nm0613471,director,\N
tt0090319,nm0000864,actor,[Nikolai 'Kolya' Rodchenko]
tt0090319,nm0002138,actor,[Raymond Greenwood]
tt0090319,nm0804592,actor,[Colonel Chaiko]
tt0090319,nm0000545,actress,[Galina Ivanova]
tt0090319,nm0656183,actress,[Anne Wyatt]
tt0090319,nm0000618,actress,[Darya Greenwood]
tt0090319,nm0001278,actor,[Wynn Scott]
tt0090319,nm0344793,actor,[Captain Kirigin]
tt0090319,nm0393853,actor,[Chuck Malarek]
tt0090319,nm0727300,actor,[Ambassador Smith]
tt0090319,nm0000431,director,\N
tt0090322,nm0211526,actress,[Laura Schwarz]
tt0090322,nm0017682,actor,[Rupert Berner]
tt0090322,nm0093244,actor,[Inspector Nat Braun]
tt0090322,nm0516065,actress,[Suzy Schwarz]
tt0090322,nm0821088,actor,[Zookeeper #1]
tt0090322,nm0679117,actor,[Zookeeper #2]
tt0090322,nm0629990,actress,[Carol's Mother]
tt0090322,nm0684421,actress,[Carol]
tt0090322,nm1347166,actress,[Schoolgirl - Annie]
tt0090322,nm1328254,actress,[Schoolgirl - Alice]
tt0090322,nm10304264,director,\N
tt0090323,nm0001277,actor,[John Haddad]
tt0090323,nm0000324,actress,[Kathy Lukas]
tt0090323,nm0002081,actor,[Alex Faulkner]
tt0090323,nm0000059,actor,[Rudolf Hess]
tt0090323,nm0916434,actor,[Robert McCann]
tt0090323,nm0293910,actor,[Heinrich Stroebling]
tt0090323,nm0354078,actor,[Col. Reed-Henry]
tt0090323,nm0424368,actor,[Mustapha El Ali]
tt0090323,nm0860054,actor,[Hourigan]
tt0090323,nm0031549,actor,[Sergeant Major James Murphy]
tt0090323,nm0402597,director,\N
tt0090327,nm0021112,actor,[Jim Morar]
tt0090327,nm0000478,actress,[Linda Brewster]
tt0090327,nm0629731,actor,[Brandon Sinclair]
tt0090327,nm0001849,actress,[Zarabeth]
tt0090327,nm0126312,actor,[Lt. Dewhurst]
tt0090327,nm0703875,actor,[Lloyd]
tt0090327,nm0547300,actress,[Mrs. Moses]
tt0090327,nm0851362,actress,[Dr. Gelineau]
tt0090327,nm0371031,actress,[Wanda]
tt0090327,nm0525088,actor,[Malfeitor]
tt0090327,nm0855107,director,\N
tt0090329,nm0000148,actor,[John Book]
tt0090329,nm0000534,actress,[Rachel]
tt0090329,nm0001305,actor,[Samuel]
tt0090329,nm0813977,actor,[Schaeffer]
tt0090329,nm0747962,actor,[Eli Lapp]
tt0090329,nm0324231,actor,[Daniel Hochleitner]
tt0090329,nm0000418,actor,[McFee]
tt0090329,nm0421116,actor,[Carter]
tt0090329,nm0526985,actress,[Elaine]
tt0090329,nm0532815,actor,[Fergie]
tt0090329,nm0001837,director,\N
tt0090333,nm0004149,actor,[Kor]
tt0090333,nm0677437,actor,[Simon]
tt0090333,nm0160630,actor,[Shurka]
tt0090333,nm0830712,actress,[Udea]
tt0090333,nm0811940,actress,[Acrasia]
tt0090333,nm1255831,actress,[Aura]
tt0090333,nm0603513,actor,[Wulfrick]
tt0090333,nm0603513,actor,[Old Simon]
tt0090333,nm0603513,actor,[Gulfax]
tt0090333,nm0488615,actor,[King Tylor]
tt0090333,nm0284844,actor,[Hurla]
tt0090333,nm0937462,actor,[Rongar]
tt0090333,nm0647055,director,\N
tt0090334,nm0003203,actor,[Caedmon]
tt0090334,nm0414975,actor,[Tyor]
tt0090334,nm0001016,actor,[Dark One]
tt0090334,nm0389099,actress,[Idun]
tt0090334,nm0046922,actor,[Erman]
tt0090334,nm0165096,actress,[Amathea]
tt0090334,nm0104770,actor,[Zarz]
tt0090334,nm0333412,actor,[Vanir]
tt0090334,nm0085822,actor,[Loki]
tt0090334,nm0354085,actor,[Donar]
tt0090334,nm0341458,director,\N
tt0090342,nm0005033,actor,[Kidstuff]
tt0090342,nm0005033,actor,[Fastbuck]
tt0090342,nm0628827,actor,[Sandy]
tt0090342,nm0874676,actor,[Roundhead]
tt0090342,nm0874676,actor,[Blockhead]
tt0090342,nm0594226,actor,[Pagoda]
tt0090342,nm0298689,actor,[Rawhide]
tt0090342,nm0398904,actress,[Swordflower]
tt0090342,nm0398904,actress,[Chief Insp. Barbara Wu]
tt0090342,nm0762632,actor,[Wormgrass]
tt0090342,nm0762632,actor,[Johnny]
tt0090342,nm0263851,actress,[Wang Yi-Ching]
tt0090342,nm0000329,actor,[Muscles]
tt0090342,nm0950707,actor,[Ricky Fung]
tt0090342,nm0005033,director,\N
tt0090350,nm0000620,actor,[Stanley White]
tt0090350,nm0518821,actor,[Joey Tai]
tt0090350,nm0034661,actress,[Tracy Tzu]
tt0090350,nm0855657,actor,[Angelo Rizzo]
tt0090350,nm0000855,actor,[Louis Bukowski]
tt0090350,nm0442512,actress,[Connie White]
tt0090350,nm0428008,actor,[William McKenna]
tt0090350,nm0157755,actor,[Ronnie Chang]
tt0090350,nm0939378,actor,[Harry Yung]
tt0090350,nm0948133,actor,[Milton Bin]
tt0090350,nm0001047,director,\N
tt0090356,nm0564304,actress,[Cynthia Chatterley]
tt0090356,nm0703710,actor,[Philip Carlyle]
tt0090356,nm0001842,actor,[Prof. Arthur Bohart Jr.]
tt0090356,nm0163725,actor,[Thomas - Gardener]
tt0090356,nm0000356,actress,[Judith Grimmer]
tt0090356,nm0820410,actor,[Virgil Grimmer]
tt0090356,nm0558717,actor,[Robert Downing]
tt0090356,nm0790365,actor,[Count Rollei]
tt0090356,nm0790365,actor,[Roger Wilkins]
tt0090356,nm0584470,actor,[Howard Beechum III]
tt0090356,nm0103581,actor,[Malcolm Twistle]
tt0090356,nm0003085,director,\N
tt0090357,nm0746583,actor,[Sherlock Holmes]
tt0090357,nm0184893,actor,[John Watson]
tt0090357,nm0001830,actress,[Elizabeth Hardy]
tt0090357,nm0001891,actor,[Professor Rathe]
tt0090357,nm0281453,actress,[Mrs. Dribb]
tt0090357,nm0428086,actor,[Chester Cragwitch]
tt0090357,nm0830740,actor,[Rupert T. Waxflatter]
tt0090357,nm0004355,actor,[Det. Sgt. Lestrade]
tt0090357,nm0722419,actor,[Dudley]
tt0090357,nm0653580,actor,[Master Snelgrove]
tt0090357,nm0001469,director,\N
tt0090366,nm0212567,actor,[Oswald Deuce]
tt0090366,nm0212573,actor,[Oliver Deuce]
tt0090366,nm0275138,actress,[Alba Bewick]
tt0090366,nm0053384,actress,[Venus de Milo]
tt0090366,nm0000722,actor,[Van Hoyten]
tt0090366,nm0203375,actor,[Joshua Plate]
tt0090366,nm0115880,actress,[Beta Bewick]
tt0090366,nm0863183,actress,[Caterina Bolnes]
tt0090366,nm0861141,actor,[Van Meegeren]
tt0090366,nm0132631,actor,[Stephen Pipe]
tt0090366,nm0000425,director,\N
tt0090368,nm0293981,actress,[Ogudalova]
tt0090368,nm0349975,actress,[Larisa]
tt0090368,nm0586482,actor,[Paratov]
tt0090368,nm0616556,actor,[Karandyshev]
tt0090368,nm0677840,actor,[Knurov]
tt0090368,nm0698756,actor,[Vozhevatov]
tt0090368,nm0122050,actor,[Robinzon]
tt0090368,nm0659593,actress,[Efrosinya Potapovna]
tt0090368,nm0111410,actor,[Ivan]
tt0090368,nm0701408,actor,[Gavrilo]
tt0090368,nm0752922,director,\N
tt0090555,nm0001357,actor,[Mick 'Crocodile' Dundee]
tt0090555,nm0468957,actress,[Sue Charlton]
tt0090555,nm0576851,actor,[Walter Reilly]
tt0090555,nm0347858,actor,[Neville Bell]
tt0090555,nm0802032,actor,[Con]
tt0090555,nm0088439,actress,[Ida]
tt0090555,nm0449679,actor,[Donk]
tt0090555,nm0804196,actor,[Nugget]
tt0090555,nm0318743,actor,[Duffy]
tt0090555,nm0877338,actor,[Trevor]
tt0090555,nm0265363,director,\N
tt0090556,nm0000651,actress,[Jessie Cates]
tt0090556,nm0000843,actress,[Thelma Cates]
tt0090556,nm0075303,actor,[Dawson Cates]
tt0090556,nm0730306,actress,[Loretta Cates]
tt0090556,nm0740474,actress,[Melodie Cates]
tt0090556,nm0448959,actor,[Kenny Cates]
tt0090556,nm0908197,actress,[Agnes Fletcher]
tt0090556,nm0539732,actress,[Operator]
tt0090556,nm0601963,director,\N
tt0090557,nm0330143,actor,[Dale Turner]
tt0090557,nm0167388,actor,[Francis Borler]
tt0090557,nm0354593,actress,[Berangere]
tt0090557,nm0714186,actress,[Buttercup]
tt0090557,nm0571188,actress,[Darcey Leigh]
tt0090557,nm0664243,actress,[Sylvie]
tt0090557,nm0359372,actor,[Eddie Wayne]
tt0090557,nm0404201,actor,[Ace]
tt0090557,nm0404201,actor,[Vibes (Blue Note)]
tt0090557,nm0870389,actor,[Francis's Father]
tt0090557,nm0576928,actress,[Francis's Mother]
tt0090557,nm0851724,director,\N
tt0090563,nm0000767,actor,[Zorg]
tt0090563,nm0001095,actress,[Betty]
tt0090563,nm0201462,actor,[Eddy]
tt0090563,nm0208850,actress,[Lisa]
tt0090563,nm0194662,actress,[Annie]
tt0090563,nm0558976,actor,[Bob]
tt0090563,nm0512071,actor,[Richard le jeune policier]
tt0090563,nm0195530,actress,[Cliente pizzeria]
tt0090563,nm0041747,actor,[Le médecin]
tt0090563,nm0068748,actor,[Mario]
tt0090563,nm0000894,director,\N
tt0090565,nm0591892,actress,[Reinette]
tt0090565,nm0285953,actress,[Mirabelle]
tt0090565,nm0396781,actor,[Le voisin]
tt0090565,nm0396780,actress,[La voisine]
tt0090565,nm0490734,actor,[Le garçon de café]
tt0090565,nm0052017,actor,[1er Passant]
tt0090565,nm0109885,actor,[2e Passant]
tt0090565,nm0369204,actress,[Kleptomaniac]
tt0090565,nm0183659,actor,[L'inspecteur]
tt0090565,nm0738789,actress,[L'inspectrice]
tt0090565,nm0006445,director,\N
tt0090567,nm0001702,actor,[Harry Mitchell]
tt0090567,nm0000268,actress,[Barbara Mitchell]
tt0090567,nm0889152,actress,[Doreen]
tt0090567,nm0001278,actor,[Alan Raimy]
tt0090567,nm0871636,actor,[Leo Franks]
tt0090567,nm0152452,actor,[Jim O'Boyle]
tt0090567,nm0000593,actress,[Cini]
tt0090567,nm0565982,actor,[Mark Arveson]
tt0090567,nm0929934,actor,[Bobby Shy]
tt0090567,nm0378261,actor,[Dan Lowenthal]
tt0090567,nm0001239,director,\N
tt0090568,nm0000313,actor,[Scudder]
tt0090568,nm0000275,actress,[Sarah]
tt0090568,nm0000575,actress,[Sunny]
tt0090568,nm0112207,actor,[Chance]
tt0090568,nm0000412,actor,[Angel Maldonado]
tt0090568,nm0805990,actress,[Linda Scudder]
tt0090568,nm0219821,actress,[Laurie Scudder]
tt0090568,nm0884012,actor,[Quintero]
tt0090568,nm0380173,actor,[Hector Lopez]
tt0090568,nm0503899,actress,[Hector's Wife]
tt0090568,nm0000797,director,\N
tt0090570,nm0000843,actress,[Helene Hanff]
tt0090570,nm0000164,actor,[Frank P. Doel]
tt0090570,nm0001132,actress,[Nora Doel]
tt0090570,nm0207203,actress,[Maxine Stuart]
tt0090570,nm0219062,actor,[George Martin]
tt0090570,nm0202870,actress,[Cecily Farr]
tt0090570,nm0001689,actress,[Kay]
tt0090570,nm0314776,actor,[Brian]
tt0090570,nm0605088,actress,[Megan Wells]
tt0090570,nm0573862,actor,[Bill Humphries]
tt0090570,nm0427880,director,\N
tt0090575,nm0000821,actor,[David D'Costa]
tt0090575,nm0000821,actor,[Insp. Vijay Sandaliya]
tt0090575,nm0004437,actress,[Vinita Bhatnagar]
tt0090575,nm0419685,actress,[Mary D. D'Costa]
tt0090575,nm0794511,actor,[D.I.G. S.K. Bhatnagar]
tt0090575,nm0451600,actor,[Mahesh Sandaliya]
tt0090575,nm0025389,actor,[Neetaji (Prime Minister) Chaturvedi]
tt0090575,nm0846681,actor,[Inspector]
tt0090575,nm0846681,actor,[S.P. Roop Kumar Sahay]
tt0090575,nm0438467,actor,[Dr. Varma]
tt0090575,nm1391608,actor,\N
tt0090575,nm0451864,actor,[Inspector Amarnath]
tt0090575,nm0080180,director,\N
tt0090576,nm0513190,actor,[Anton Steenwijk]
tt0090576,nm0879726,actor,[Young Anton Steenwijk]
tt0090576,nm0892857,actress,[Saskia de Graaff]
tt0090576,nm0892857,actress,[Truus Coster]
tt0090576,nm0469096,actor,[Cor Takes]
tt0090576,nm0523826,actor,[Fake Ploeg]
tt0090576,nm0919862,actress,[Mrs. Beumer]
tt0090576,nm0596521,actress,[Karin Korteweg]
tt0090576,nm0903567,actor,[Father Steenwijk]
tt0090576,nm0054441,actress,[Mother Steenwijk]
tt0090576,nm0091302,actor,[Peter Steenwijk]
tt0090576,nm0705444,director,\N
tt0090579,nm0912334,actor,[Abel]
tt0090579,nm0305488,actor,[Victor]
tt0090579,nm0958495,actress,[Duif]
tt0090579,nm0539482,actress,[Zus]
tt0090579,nm0524011,actress,[Christine]
tt0090579,nm0373508,actor,[Psychiatrist]
tt0090579,nm0467690,actor,[Magnetic Healer]
tt0090579,nm0556198,actor,[Director]
tt0090579,nm0771914,actor,[Waitress]
tt0090579,nm0912337,actor,[Fishmonger]
tt0090579,nm0912334,director,\N
tt0090583,nm0000507,actor,[Danny]
tt0090583,nm0000193,actress,[Debbie]
tt0090583,nm0000902,actor,[Bernie]
tt0090583,nm0001610,actress,[Joan]
tt0090583,nm0225191,actor,[Mr. Favio]
tt0090583,nm0020162,actor,[Mother Malone]
tt0090583,nm0859450,actor,[Steve Carlson]
tt0090583,nm0316545,actress,[Alex]
tt0090583,nm0005259,actress,[Pat]
tt0090583,nm0240404,actress,[Leslie]
tt0090583,nm0001880,director,\N
tt0090585,nm0000475,actress,[Suzette]
tt0090585,nm0640064,actor,[Colin]
tt0090585,nm0000309,actor,[Vendice Partners]
tt0090585,nm0289038,actor,[Henley of Mayfair]
tt0090585,nm0203919,actor,[Arthur]
tt0090585,nm0723578,actress,[Mum]
tt0090585,nm0274707,actress,[Big Jill]
tt0090585,nm0386169,actor,[Mr Cool]
tt0090585,nm0282147,actor,[Wizard]
tt0090585,nm1955417,actor,[Fabulous Hoplite]
tt0090585,nm0854697,director,\N
tt0090601,nm0817881,actor,[The Genie]
tt0090601,nm0892890,actor,[Al Haddin]
tt0090601,nm0013302,actress,[Janet Haddin]
tt0090601,nm0901692,actor,"[Jeremiah, Al's grandpa]"
tt0090601,nm0706770,actor,[Police Chief]
tt0090601,nm0609550,actor,[Policeman (German Version: 'Korinthenkacker')]
tt0090601,nm0550612,actor,"[Tony, the junkman]"
tt0090601,nm0892891,actor,[Puncher]
tt0090601,nm0817906,actress,[Patricia O'Connor]
tt0090601,nm0136244,actor,[Red Foster]
tt0090601,nm0179278,director,\N
tt0090605,nm0000244,actress,[Ripley]
tt0090605,nm0000299,actor,[Corporal Hicks]
tt0090605,nm0001343,actress,[Newt]
tt0090605,nm0001663,actor,[Burke]
tt0090605,nm0000448,actor,[Bishop]
tt0090605,nm0000200,actor,[Private Hudson]
tt0090605,nm0394054,actor,[Lieutenant Gorman]
tt0090605,nm0001280,actress,[Private Vasquez]
tt0090605,nm0559922,actor,[Sergeant Apone]
tt0090605,nm0001679,actor,[Private Drake]
tt0090605,nm0000116,director,\N
tt0090610,nm0075097,actress,[Lisa]
tt0090610,nm0225610,actor,[Lasse]
tt0090610,nm0489196,actor,[Bosse]
tt0090610,nm0218855,actress,[Britta]
tt0090610,nm0756354,actress,[Anna]
tt0090610,nm0530500,actor,[Olle]
tt0090610,nm0249193,actress,[Kerstin]
tt0090610,nm0635123,actress,[Mellangårds-Maja]
tt0090610,nm0841139,actor,[Mellangårds-Anders]
tt0090610,nm0249188,actress,[Sörgårds-Lisa]
tt0090610,nm0002120,director,\N
tt0090627,nm0709938,actress,[Dyala]
tt0090627,nm0715632,actress,[Tashi]
tt0090627,nm0924178,actor,[Kalungo]
tt0090627,nm0455506,actress,[Tshingi]
tt0090627,nm0388384,actor,[Mallin]
tt0090627,nm0036136,actor,[High Priest]
tt0090627,nm0277393,actor,[Timar]
tt0090627,nm0168420,actor,[Balgur]
tt0090627,nm0540055,actor,[Halfhead]
tt0090627,nm0488655,actress,[Emerald Queen]
tt0090627,nm0785909,director,\N
tt0090630,nm0905843,actor,[Korvis]
tt0090630,nm0484929,actress,[Vena]
tt0090630,nm0908906,actor,[Gruss]
tt0090630,nm0320448,actress,[Morha]
tt0090630,nm0057313,actress,[Lakella]
tt0090630,nm0351413,actress,[Lynka]
tt0090630,nm0649090,actor,[Lelz]
tt0090630,nm0817122,actress,[Reya]
tt0090630,nm0791642,actress,[Keva]
tt0090630,nm0815079,actor,[Relk]
tt0090630,nm0257168,director,\N
tt0090631,nm0310942,actor,[Steve Tevere]
tt0090631,nm0920449,actor,[Jake]
tt0090631,nm0428314,actress,[Julie Lloyd]
tt0090631,nm0329029,actor,[Coach Soranhoff]
tt0090631,nm0232758,actress,[Danielle]
tt0090631,nm0931493,actor,[Mikey Tevere]
tt0090631,nm0032501,actor,[Mr. Tevere]
tt0090631,nm0680645,actress,[Linda Tevere]
tt0090631,nm0331536,actress,[Landlady]
tt0090631,nm0540605,actor,[Kirk Baker]
tt0090631,nm0536299,director,\N
tt0090633,nm0001123,actor,[Tiger]
tt0090633,nm0001626,actor,[Henri]
tt0090633,nm0948361,actress,[Mama Mousekewitz]
tt0090633,nm0675490,actor,[Papa Mousekewitz]
tt0090633,nm0337602,actress,[Tanya Mousekewitz]
tt0090633,nm0322064,actor,[Fievel Mousekewitz]
tt0090633,nm0278201,actor,[Warren T. Rat]
tt0090633,nm0752900,actor,[Digit]
tt0090633,nm0808401,actor,[Moe]
tt0090633,nm0615730,actress,[Tony Toponi]
tt0090633,nm0089940,director,\N
tt0090644,nm0748289,actress,[Mother]
tt0090644,nm0503627,actor,[John]
tt0090644,nm0667007,actress,[Patty]
tt0090644,nm0431369,actor,[Killer]
tt0090644,nm0665036,actress,[Linda]
tt0090644,nm0305729,actress,[Caroline]
