tconst,nconst,category,characters
tt0033383,nm0122834,actor,[Sergeant]
tt0033383,nm0768178,actor,[John Cole]
tt0033383,nm0191899,director,\N
tt0033388,nm0000050,actor,[Wolf J. Flywheel]
tt0033388,nm0555597,actor,[Ravelli]
tt0033388,nm0555617,actor,[Wacky]
tt0033388,nm0553149,actor,[Tommy Rogers]
tt0033388,nm0340706,actress,[Joan Sutton]
tt0033388,nm0241669,actress,[Martha Phelps]
tt0033388,nm0241523,actor,[Mr. Grover]
tt0033388,nm0849586,actor,[Fred Sutton]
tt0033388,nm0552744,actress,[Peggy Arden]
tt0033388,nm0639877,actress,[Kitty]
tt0033388,nm0718469,director,\N
tt0033389,nm0001791,actor,[Billy Bonney]
tt0033389,nm0002046,actor,[Jim Sherwood]
tt0033389,nm0402842,actor,[Eric Keating]
tt0033389,nm0397486,actress,[Edith Keating]
tt0033389,nm0516876,actor,[Dan Hickey]
tt0033389,nm0001033,actor,['Spike' Hudson]
tt0033389,nm0642180,actor,[Tim Ward]
tt0033389,nm0930711,actor,[Ed Bronson]
tt0033389,nm0447580,actor,[Cass McAndrews - Sheriff]
tt0033389,nm0011389,actor,['Buz' Cobb]
tt0033389,nm0588183,director,\N
tt0033397,nm0001651,actor,[Montague Hartley]
tt0033397,nm0001890,actor,[Mr. Penny]
tt0033397,nm0002024,actor,[A. Gilmore Smith]
tt0033397,nm0000509,actor,[Eduardo Vidos]
tt0033397,nm0350374,actress,[Elaine Winslow]
tt0033397,nm0178066,actress,[Myrna Hartley]
tt0033397,nm0814216,actress,[Abigail Doone]
tt0033397,nm0517480,actress,[Henrietta Winslow]
tt0033397,nm0230068,actress,[Margaret Gordon]
tt0033397,nm0253141,actor,[Stanley Borden]
tt0033397,nm0736610,director,\N
tt0033405,nm0000061,actor,[Juan Gallardo]
tt0033405,nm0001105,actress,[Carmen Espinosa]
tt0033405,nm0000028,actress,[Doña Sol]
tt0033405,nm0623417,actress,[Señora Augustias]
tt0033405,nm0000063,actor,[Manolo de Palma]
tt0033405,nm0619798,actor,[Garabato]
tt0033405,nm0054609,actress,[Encarnacion]
tt0033405,nm0001017,actor,[Sebastian 'El Nacional']
tt0033405,nm0187284,actor,[Natalio Curro]
tt0033405,nm0052217,actor,[Antonio Lopez]
tt0033405,nm0541149,director,\N
tt0033407,nm0002093,actress,[Edna Gladney]
tt0033407,nm0682074,actor,[Sam Gladney]
tt0033407,nm0107795,actor,[Dr. Max Breslar]
tt0033407,nm0402554,actress,[Charlotte]
tt0033407,nm0390189,actress,[Mrs. Kahly]
tt0033407,nm0385594,actor,[Mr. Kahly]
tt0033407,nm0397427,actress,[Mrs. Keats]
tt0033407,nm0504353,actor,[Mr. Keats]
tt0033407,nm0378026,actor,[Allan Keats]
tt0033407,nm0642180,actor,[Judge]
tt0033407,nm0503777,director,\N
tt0033409,nm0485509,actress,[Character]
tt0033409,nm0275897,actress,[Kay Grant]
tt0033409,nm0926636,actor,[Jigger Pine]
tt0033409,nm0634313,actor,[Del Davis]
tt0033409,nm0007217,actor,[Leo Powell]
tt0033409,nm0285922,actor,[Brad Ames]
tt0033409,nm0001415,actor,[Nickie Haroyan]
tt0033409,nm0926338,actor,[Pete Bossett]
tt0033409,nm0356890,actor,[Peppi]
tt0033409,nm0196247,actor,[Sam Paryas]
tt0033409,nm0514822,director,\N
tt0033432,nm0000010,actor,[Steve Collins]
tt0033432,nm0000012,actress,[Joan Winfield]
tt0033432,nm0260020,actor,[Tommy Keenan]
tt0033432,nm0657874,actor,[Lucius K. Winfield]
tt0033432,nm0007217,actor,[Allen Brice]
tt0033432,nm0864869,actor,[Peewee]
tt0033432,nm0003193,actor,[Pop Tolliver]
tt0033432,nm0292433,actor,[Sheriff McGee]
tt0033432,nm0112395,actor,[Hinkle]
tt0033432,nm0391612,actor,[Judge Sobler]
tt0033432,nm0445033,director,\N
tt0033436,nm0007941,actor,[Slicker Smith]
tt0033436,nm0182579,actor,[Herbie Brown]
tt0033436,nm0101350,actor,[Randolph Parker III]
tt0033436,nm0292471,actress,[Judy Gray]
tt0033436,nm0193232,actor,[Bob Martin]
tt0033436,nm0671738,actor,[Sgt. Michael Collins]
tt0033436,nm0028739,actress,[Laverne Andrews]
tt0033436,nm0028782,actress,[Maxene Andrews]
tt0033436,nm0028809,actress,[Patty Andrews]
tt0033436,nm0523893,director,\N
tt0033458,nm0866010,actor,[Charlie Chan]
tt0033458,nm0400794,actress,[Joan Reynolds]
tt0033458,nm0942296,actress,[Grace Ellis]
tt0033458,nm0636071,actor,[Carlos Dantas]
tt0033458,nm0636071,actor,[Clark Denton]
tt0033458,nm0430460,actor,[Alfredo Cardozo]
tt0033458,nm0399346,actor,[Chief Souto]
tt0033458,nm0950958,actor,[Jimmy Chan]
tt0033458,nm0220566,actor,[Ken Reynolds]
tt0033458,nm0198526,actress,[Lola Dean]
tt0033458,nm0510989,actress,[Helen Ashby]
tt0033458,nm0480046,director,\N
tt0033467,nm0000080,actor,[Kane]
tt0033467,nm0001072,actor,[Jedediah Leland]
tt0033467,nm0001072,actor,[Screening Room Reporter]
tt0033467,nm0173827,actress,[Susan Alexander Kane]
tt0033467,nm0001547,actress,[Mary Kane]
tt0033467,nm0913095,actress,[Emily Monroe Norton Kane]
tt0033467,nm0172615,actor,[James W. Gettys]
tt0033467,nm0762557,actor,[Herbert Carter]
tt0033467,nm0762557,actor,[Screening Room Reporter]
tt0033467,nm0806041,actor,[Mr. Bernstein]
tt0033467,nm0020041,actor,[Jerry Thompson]
tt0033467,nm0829717,actor,[Raymond]
tt0033467,nm0000080,director,\N
tt0033477,nm0000071,actor,[Bill Smith]
tt0033477,nm0001443,actress,[Johnny Jones]
tt0033477,nm0402842,actor,[Barton Kendrick]
tt0033477,nm0853623,actress,[Diana Kendrick]
tt0033477,nm0576083,actor,[Joe Darsie]
tt0033477,nm0533692,actor,[Barney Grogan]
tt0033477,nm0039049,actor,[Arnold Stafford]
tt0033477,nm0168459,actress,[Yvonne]
tt0033477,nm0007215,actor,[Doorman]
tt0033477,nm0212339,actress,[Grandma]
tt0033477,nm0113284,director,\N
tt0033491,nm0052203,actor,[John Barrington]
tt0033491,nm0799237,actor,[Charles Dimble]
tt0033491,nm0207843,actress,[Mrs. Barrington]
tt0033491,nm0499676,actress,[Helen Barrington]
tt0033491,nm0590055,actor,[Flt·Lieut. Perry]
tt0033491,nm0170552,actor,[Ronald]
tt0033491,nm0928697,actor,[Alan Trently]
tt0033491,nm0148144,actor,[John Forest]
tt0033491,nm0015166,actress,[Miss Fernery]
tt0033491,nm0665291,actor,[Evans]
tt0033491,nm0002190,director,\N
tt0033517,nm0001695,actor,[Gay Lawrence]
tt0033517,nm0001695,actor,[The Falcon]
tt0033517,nm0057412,actress,[Helen Reed]
tt0033517,nm0322299,actor,[Inspector Mike O'Hara]
tt0033517,nm0420765,actor,[Jonathan 'Goldy' Locke]
tt0033517,nm0548056,actress,[Rita Mara]
tt0033517,nm0017674,actor,[Spectator at Airport]
tt0033517,nm0033974,actor,[Bellhop]
tt0033517,nm0046725,actor,[Prisoner]
tt0033517,nm0053354,actor,[Spectator]
tt0033517,nm0055091,actress,[Jill]
tt0033517,nm0718321,director,\N
tt0033519,nm0866010,actor,[Charlie Chan]
tt0033519,nm0752846,actress,[Kate Ransome]
tt0033519,nm0857110,actor,[Steve Daniels]
tt0033519,nm0950958,actor,[Jimmy Chan]
tt0033519,nm0235026,actor,[Jed Thomasson]
tt0033519,nm0017731,actress,[Laura Thursday]
tt0033519,nm0569864,actor,[Mr. Parks]
tt0033519,nm0001660,actor,[Bill Lydig]
tt0033519,nm0103423,actor,[Capt. Kane]
tt0033519,nm0341100,actress,[Miss Patience Nodbury]
tt0033519,nm0480046,director,\N
tt0033530,nm0000472,actor,[Dr. Julian Blair]
tt0033530,nm0720843,actress,[Mrs. Blanche Walters]
tt0033530,nm0240358,actress,[Anne Blair]
tt0033530,nm0279961,actor,[Dr. Richard Sayles]
tt0033530,nm12510482,actor,[Karl]
tt0033530,nm0010928,actress,[Mrs. Marcy]
tt0033530,nm0050019,actor,[Seth Marcy]
tt0033530,nm0531810,actor,[Sheriff Ed Willis]
tt0033530,nm0911969,actress,[Helen Blair]
tt0033530,nm0010958,actor,[Elam]
tt0033530,nm0229424,director,\N
tt0033532,nm0036427,actor,[Daniel Webster]
tt0033532,nm0404158,actor,[Mr. Scratch]
tt0033532,nm0002034,actress,[Ma Stone]
tt0033532,nm0800386,actress,[Belle]
tt0033532,nm0516876,actor,[Squire Slossum]
tt0033532,nm0702798,actor,[Miser Stevens]
tt0033532,nm0912478,actor,[Justice Hawthorne]
tt0033532,nm0174738,actor,[Sheriff]
tt0033532,nm0905464,actor,[Daniel Stone]
tt0033532,nm0166477,actor,[Cy Bibber]
tt0033532,nm0226189,director,\N
tt0033533,nm0000795,actress,[Mary Jones]
tt0033533,nm0191950,actor,[Joe O'Brien]
tt0033533,nm0002013,actor,[John P. Merrick]
tt0033533,nm0350324,actor,[Hooper]
tt0033533,nm0001981,actress,[Elizabeth Ellis]
tt0033533,nm0757064,actor,[George]
tt0033533,nm0218131,actor,[First Detective]
tt0033533,nm0455491,actor,[Mr. Allison]
tt0033533,nm0002311,actor,[Harrison]
tt0033533,nm0137353,actor,[Oliver]
tt0033533,nm0939992,director,\N
tt0033537,nm0001224,actor,[Lieutenant Doug Lee]
tt0033537,nm0534045,actor,[Lieutenant Commander Joe Blake]
tt0033537,nm0000897,actor,[Lieutenant Commander Lance Rogers]
tt0033537,nm0807252,actress,[Linda Fisher]
tt0033537,nm0035877,actor,[Art Lyons]
tt0033537,nm0867538,actor,[Tim Griffin]
tt0033537,nm0420765,actor,['Lucky' James]
tt0033537,nm0301887,actor,[John Thomas Anthony]
tt0033537,nm0026802,actor,[Chubby]
tt0033537,nm0647752,actor,[Senior Surgeon at San Diego]
tt0033537,nm0002031,director,\N
tt0033553,nm0000075,actor,[Dr. Henry Jekyll]
tt0033553,nm0000075,actor,[Mr. Hyde]
tt0033553,nm0000006,actress,[Ivy Peterson]
tt0033553,nm0001805,actress,[Beatrix Emery]
tt0033553,nm0187981,actor,[Sir Charles Emery]
tt0033553,nm0402842,actor,[Dr. John Lanyon]
tt0033553,nm0533692,actor,[Sam Higgins]
tt0033553,nm0807580,actor,[The Bishop]
tt0033553,nm0324013,actor,[Poole]
tt0033553,nm0021329,actress,[Mrs. Higgins]
tt0033553,nm0941520,actor,[Dr. Heath]
tt0033553,nm0281808,director,\N
tt0033558,nm0634313,actor,[Michael Shayne]
tt0033558,nm0400794,actress,[Joanne La Marr]
tt0033558,nm0752846,actress,[Connie Earle]
tt0033558,nm0218131,actor,[Inspector Pierson]
tt0033558,nm0141479,actor,[Sam]
tt0033558,nm0109877,actress,"[Lynne Evans, alias Emily the Maid]"
tt0033558,nm0436209,actor,"[Carlo Ralph, alias Otto Kuhn]"
tt0033558,nm0199787,actor,[Julian Davis]
tt0033558,nm0723634,actor,[Al -Police Detective]
tt0033558,nm0663875,actor,[Max Allaron]
tt0033558,nm0285946,director,\N
tt0033563,nm0001359,actor,[Mr. Stork]
tt0033563,nm0001359,actor,[Mr. Stork]
tt0033563,nm0112395,actor,[Timothy Q. Mouse]
tt0033563,nm0112395,actor,[Timothy Q. Mouse]
tt0033563,nm0082884,actor,[The Ringmaster]
tt0033563,nm0082884,actor,[The Ringmaster]
tt0033563,nm0088285,actor,[Clown]
tt0033563,nm0088285,actor,[Clown]
tt0033563,nm0158897,actor,[Crows]
tt0033563,nm0158897,actor,[Crows]
tt0033563,nm0249893,actor,[Dandy Crow]
tt0033563,nm0249893,actor,[Dandy Crow]
tt0033563,nm0271658,actress,[The Elephant Matriarch]
tt0033563,nm0271658,actress,[The Elephant Matriarch]
tt0033563,nm0271658,actress,[Mrs. Jumbo]
tt0033563,nm0271658,actress,[Mrs. Jumbo]
tt0033563,nm0292677,actor,[Dumbo]
tt0033563,nm0303990,actress,[Catty the Elephant]
tt0033563,nm0303990,actress,[Catty the Elephant]
tt0033563,nm0390187,actor,[Clown]
tt0033563,nm0390187,actor,[Clown]
tt0033563,nm0035899,director,\N
tt0033563,nm0272568,director,\N
tt0033563,nm0414144,director,\N
tt0033563,nm0455741,director,\N
tt0033582,nm0000048,actor,[Janos 'Johnny' Szabo]
tt0033582,nm0450810,actress,[Helen Williams]
tt0033582,nm0065975,actor,[Lt. James 'Jim' O'Hara]
tt0033582,nm0831889,actor,[Dinky]
tt0033582,nm0879119,actor,[Watts]
tt0033582,nm0771822,actor,[Benson]
tt0033582,nm0114692,actor,[Harry]
tt0033582,nm0709478,actor,[Jeff Jeffries]
tt0033582,nm0038832,actor,"[Johnson, Reporter]"
tt0033582,nm0933161,actor,[Chief O'Brien]
tt0033582,nm0282984,director,\N
tt0033596,nm0751426,actress,[Julie Hathaway]
tt0033596,nm0000747,actor,[John Hathaway]
tt0033596,nm0290215,actress,[Nellie Woods]
tt0033596,nm0001336,actor,[Elliott Morgan]
tt0033596,nm0576083,actor,[Captain Makepeace Liveright]
tt0033596,nm0428160,actor,[Rubber-legs Ryan]
tt0033596,nm0199787,actor,[Shelley Mason]
tt0033596,nm0085782,actor,[Freddie Bond]
tt0033596,nm0593372,actor,[Dean Hutchinson]
tt0033596,nm0167397,actor,[Brighton]
tt0033596,nm0886754,director,\N
tt0033606,nm0000017,actress,[Claire Ledeux]
tt0033606,nm0127677,actor,[Robert LaTour]
tt0033606,nm0950019,actor,[Charles Giraud]
tt0033606,nm0041681,actor,[Zolotov]
tt0033606,nm0222596,actor,[1st Sailor]
tt0033606,nm0421028,actor,[2nd Sailor]
tt0033606,nm0703600,actor,[3rd Sailor]
tt0033606,nm0187711,actress,[Auntie]
tt0033606,nm0659427,actor,[Bellows]
tt0033606,nm0365382,actress,[Clementine]
tt0033606,nm0163229,director,\N
tt0033616,nm0001224,actor,[Francis Monroe Warren III aka F.X. Pettijohn]
tt0033616,nm0550782,actress,[Rita Warren]
tt0033616,nm0000897,actor,[Dr. R.L. Davis]
tt0033616,nm0002118,actor,[Police Inspector Charles M. Mason]
tt0033616,nm0665886,actress,[Blondie White]
tt0033616,nm0420765,actor,[Wilfred]
tt0033616,nm0914778,actress,[Agatha Archer]
tt0033616,nm0292433,actor,[Hopkins]
tt0033616,nm0439850,actor,[Monahan]
tt0033616,nm0593372,actor,[Wellington]
tt0033616,nm0045800,director,\N
tt0033627,nm0001366,actor,[Philip Armstrong Scott (The Canadians)]
tt0033627,nm0000059,actor,"[Johnnie, the Trapper (The Canadians)]"
tt0033627,nm0313582,actor,[Kommandant Bernsdorff (The U-Boat Crew)]
tt0033627,nm0692439,actor,[Lieutenant Hirth (The U-Boat Crew)]
tt0033627,nm0522577,actor,[Lieutenant Kuhnecke (The U-Boat Crew)]
tt0033627,nm0532277,actor,[Vogel (The U-Boat Crew)]
tt0033627,nm1511537,actor,[Kranz (The U-Boat Crew)]
tt0033627,nm0151499,actor,[Lohrmann (The U-Boat Crew)]
tt0033627,nm0032341,actor,[Jahner (The U-Boat Crew)]
tt0033627,nm0192958,actor,[The Factor (The Canadians)]
tt0033627,nm0003836,director,\N
tt0033650,nm0001695,actor,[Gay Laurence aka The Falcon]
tt0033650,nm0057412,actress,[Helen Reed]
tt0033650,nm0420765,actor,[Jonathan G. 'Goldie' Locke]
tt0033650,nm0883904,actress,[Elinor Benford]
tt0033650,nm0178066,actress,[Maxine Wood]
tt0033650,nm0112395,actor,[Detective Bates]
tt0033650,nm0793168,actor,[Inspector Mike Waldeck]
tt0033650,nm0641035,actor,[Noel Weber]
tt0033650,nm0001947,actor,[Manuel Retana]
tt0033650,nm0242554,actor,[Detective Grimes]
tt0033650,nm0718321,director,\N
tt0033654,nm0442875,actor,[Kuranosuke Ooishi]
tt0033654,nm0033141,actor,[Lord Takuminokami Asano]
tt0033654,nm0406743,actor,[Tsunatoyo Tokugawa]
tt0033654,nm0620130,actor,[Sukeimon Tomimori]
tt0033654,nm0442879,actor,[Jurôzaemon Isogai]
tt0033654,nm1722389,actor,[Sôemon Hara]
tt0033654,nm0837712,actor,[Chûzaemon Yoshida]
tt0033654,nm1588727,actor,[Gengo Ootaka]
tt0033654,nm1724515,actor,[Yahei Horibe]
tt0033654,nm1724512,actor,[Tadashichi Takebayashi]
tt0033654,nm0003226,director,\N
tt0033660,nm0039450,actor,[Tommy Gander]
tt0033660,nm0613768,actor,[Teddy Deakin]
tt0033660,nm0365692,actress,[Miss Bourne]
tt0033660,nm0615333,actor,[R.G. Winthrop]
tt0033660,nm0528844,actress,[Jackie Winthrop]
tt0033660,nm0334234,actor,[Dr. Sterling]
tt0033660,nm0418630,actress,[Edna]
tt0033660,nm0490117,actor,[Herbert]
tt0033660,nm0518239,actor,[Saul Hodgkin]
tt0033660,nm0403171,actor,[Price]
tt0033660,nm0285962,director,\N
tt0033676,nm0491048,actor,[Stan]
tt0033676,nm0001316,actor,[Oliver]
tt0033676,nm0752846,actress,[Ginger Hammond]
tt0033676,nm3023064,actor,[Dan Forrester]
tt0033676,nm0531705,actor,[Hippo]
tt0033676,nm0873845,actor,[Col. Ridley]
tt0033676,nm0836724,actor,[Dr. Schickel]
tt0033676,nm0725122,actor,[Capt. Baker]
tt0033676,nm0550615,actress,[Aunt Martha]
tt0033676,nm0341100,actress,[Aunt Agatha]
tt0033676,nm0052217,director,\N
tt0033677,nm0000012,actress,[Maggie]
tt0033677,nm0107575,actor,[Peter]
tt0033677,nm0000802,actress,[Sandra]
tt0033677,nm0914778,actress,[Aunt Ada]
tt0033677,nm0567408,actress,[Violet]
tt0033677,nm0593372,actor,[Joshua Mason]
tt0033677,nm0184578,actor,[Jock Thompson]
tt0033677,nm0873845,actor,[Senator Greenfield]
tt0033677,nm0356159,actor,[Worthington James]
tt0033677,nm0382954,actor,[Colonel Harriston]
tt0033677,nm0332539,director,\N
tt0033686,nm0001443,actress,[Marvin Myles]
tt0033686,nm0001870,actor,[Harry Pulham]
tt0033686,nm0404046,actress,[Kay Motford]
tt0033686,nm0002013,actor,[Mr. Pulham Sr.]
tt0033686,nm0001336,actor,[Bill King]
tt0033686,nm0390189,actress,[Mrs. John Pulham]
tt0033686,nm0335748,actress,[Mary Pulham]
tt0033686,nm0939667,actor,[Mr. Bullard]
tt0033686,nm0357111,actor,[Walter Kaufman]
tt0033686,nm0002063,actor,[Rodney 'Bo-Jo' Brown]
tt0033686,nm0896542,director,\N
tt0033704,nm0646337,actor,[Ole Olsen]
tt0033704,nm0424765,actor,[Chic Johnson]
tt0033704,nm0713106,actress,[Betty Johnson]
tt0033704,nm0001890,actor,[Quimby]
tt0033704,nm0292471,actress,[Kitty Rand]
tt0033704,nm0656745,actor,[Jeff Hunter]
tt0033704,nm0041681,actor,[Pepi]
tt0033704,nm0485518,actor,[Director]
tt0033704,nm0397459,actor,[Woody Taylor]
tt0033704,nm0463882,actor,[Andrew Rand]
tt0033704,nm0693281,director,\N
tt0033712,nm0599910,actor,[Joe Pendleton]
tt0033712,nm0001647,actor,[Mr. Jordan]
tt0033712,nm0450810,actress,[Bette Logan]
tt0033712,nm0426089,actress,[Julia Farnsworth]
tt0033712,nm0002143,actor,[Messenger 7013]
tt0033712,nm0322299,actor,[Max Corkle]
tt0033712,nm0256305,actor,[Tony Abbott]
tt0033712,nm0531385,actor,[Police Inspector Williams]
tt0033712,nm0182538,actor,[Lefty]
tt0033712,nm0387561,actor,[Sisk]
tt0033712,nm0355284,director,\N
tt0033717,nm0526946,actress,[Marie Garson]
tt0033717,nm0000007,actor,[Roy Earle]
tt0033717,nm0193232,actor,['Babe' Kozak]
tt0033717,nm0447913,actor,['Red' Hattery]
tt0033717,nm0504125,actress,[Velma]
tt0033717,nm0401434,actor,['Doc' Banton]
tt0033717,nm0871287,actor,[Pa]
tt0033717,nm0184578,actor,[Healy]
tt0033717,nm0326809,actress,[Mrs. Baughmam]
tt0033717,nm0533692,actor,[Jake Kranmer]
tt0033717,nm0909825,director,\N
tt0033722,nm0000964,actor,[Georges Iscovescu]
tt0033722,nm0000014,actress,[Emmy Brown]
tt0033722,nm0002104,actress,[Anita Dixon]
tt0033722,nm0289858,actor,[Van Den Luecken]
tt0033722,nm0008496,actor,[Inspector Hammock]
tt0033722,nm0092290,actor,[Bonbois]
tt0033722,nm0213619,actress,[Berta Kurz]
tt0033722,nm0270931,actor,[Josef Kurz]
tt0033722,nm0656980,actor,[Flores]
tt0033722,nm0700180,actress,[Lupita]
tt0033722,nm0500552,director,\N
tt0033723,nm0007941,actor,[Chuck Murray]
tt0033723,nm0182579,actor,[Ferdinand Jones]
tt0033723,nm0137999,actor,[Dr. Jackson]
tt0033723,nm0204843,actress,[Camille Brewster]
tt0033723,nm0030166,actress,[Norma Lind]
tt0033723,nm0041681,actor,[Gregory]
tt0033723,nm0492908,actor,[Charlie Smith]
tt0033723,nm0397602,actor,[Soda Jerk]
tt0033723,nm0382954,actor,[Bannister]
tt0033723,nm0203527,actor,[Moose Matson]
tt0033723,nm0523893,director,\N
tt0033726,nm0000022,actor,['Candy' Johnson]
tt0033726,nm0001805,actress,[Elizabeth Cotton]
tt0033726,nm0604656,actor,[Judge Cotton]
tt0033726,nm0872456,actress,['Gold Dust' Nelson]
tt0033726,nm0537685,actress,[Mrs. Varner]
tt0033726,nm0215260,actor,[Brazos Hearn]
tt0033726,nm0642180,actor,[Daniel Wells]
tt0033726,nm0932629,actor,[The Sniper]
tt0033726,nm0096458,actress,[Pearl]
tt0033726,nm0939667,actor,[Gov. Wilson]
tt0033726,nm0176699,director,\N
tt0033727,nm0307012,actor,[Dick]
tt0033727,nm0580271,actor,[Mr. Bumble]
tt0033727,nm0580271,actor,[Swat]
tt0033727,nm0682481,actor,[C. Bagley Beetle]
tt0033727,nm0583049,actor,[Smack]
tt0033727,nm0293135,actor,[Hoppity]
tt0033727,nm1967951,actress,[Honey]
tt0033727,nm1966706,actor,[Chorus Interpretations]
tt0033727,nm1965089,actor,[Chorus Interpretations]
tt0033727,nm0173416,actor,[Mr. Creeper]
tt0033727,nm0173416,actor,[Mr. Creeper]
tt0033727,nm0385695,actress,[Mrs. Ladybug]
tt0033727,nm0385695,actress,[Mrs. Ladybug]
tt0033727,nm0281487,director,\N
tt0033728,nm0285264,actor,[Bill Martin]
tt0033728,nm0140504,actor,[Tobias Clump]
tt0033728,nm0602955,actress,[Wendy Creighton]
tt0033728,nm0460906,actor,[Stuff Oliver]
tt0033728,nm0253141,actor,[Cousin George]
tt0033728,nm0397459,actor,[Thurman Coldwater]
tt0033728,nm0146928,actor,[Professor Jasper Quinley]
tt0033728,nm0146185,actor,[Sergeant McGoon]
tt0033728,nm0363753,actor,[Rod Grady]
tt0033728,nm0012441,actress,[Arleen Grady]
tt0033728,nm0905729,director,\N
tt0033729,nm0682074,actor,[Mr. Gruffydd]
tt0033729,nm0000058,actress,[Angharad Morgan]
tt0033729,nm0496819,actress,[Bronwyn]
tt0033729,nm0187981,actor,[Mr. Gwilym Morgan]
tt0033729,nm0001522,actor,[Huw Morgan]
tt0033729,nm0517058,actor,[Ianto Morgan]
tt0033729,nm0021329,actress,[Mrs. Beth Morgan]
tt0033729,nm0280178,actor,[Cyfartha]
tt0033729,nm0461549,actor,[Ivor Morgan]
tt0033729,nm1324634,actor,[Singers]
tt0033729,nm0000406,director,\N
tt0033740,nm0002107,actress,[Jill Lynn]
tt0033740,nm0001514,actor,[Frankie Christopher]
tt0033740,nm0484808,actress,[Vicky Lynn]
tt0033740,nm0187284,actor,[Ed Cornell]
tt0033740,nm0307326,actor,[Jerry MacDonald]
tt0033740,nm0610253,actor,[Robin Ray]
tt0033740,nm0430870,actor,[Larry Evans]
tt0033740,nm0176879,actor,[Harry Williams]
tt0033740,nm0151334,actor,[Reporter]
tt0033740,nm0727529,actor,[Reporter]
tt0033740,nm0401680,director,\N
tt0033754,nm0007941,actor,[Smokey Adams]
tt0033754,nm0182579,actor,[Pomeroy Watson]
tt0033754,nm0694090,actor,[Thomas Halstead]
tt0033754,nm0230068,actress,[Dorothy Roberts]
tt0033754,nm1679536,actress,[Patty Andrews]
tt0033754,nm1679536,actress,[Maxene Andrews]
tt0033754,nm1679536,actress,[LaVerne Andrews]
tt0033754,nm0285264,actor,[Dynamite Dugan]
tt0033754,nm0501886,actor,[Butch]
tt0033754,nm0114004,actor,[Buddy]
tt0033754,nm0174438,actor,[Dance Specialty]
tt0033754,nm0397602,actor,[Dizzy]
tt0033754,nm0523893,director,\N
tt0033760,nm0000509,actor,[Charles Kessler]
tt0033760,nm0949961,actress,[Virginia Kessler]
tt0033760,nm0570222,actor,[Ralph Dickson]
tt0033760,nm0570222,actor,[Paul Dickson]
tt0033760,nm0615617,actor,[Evans]
tt0033760,nm0196885,actress,[Cecile Mannix]
tt0033760,nm0173993,actress,[Mrs. Kessler]
tt0033760,nm0010958,actor,[Jules Mason]
tt0033760,nm0671496,actor,[Detective Williams]
tt0033760,nm0626453,actress,[Mrs. Mason]
tt0033760,nm0447043,actor,[Detective Ryan]
tt0033760,nm0507390,director,\N
tt0033766,nm0002052,actress,[Anne Terry]
tt0033766,nm0001452,actor,[Jonathan Reynolds]
tt0033766,nm0191950,actor,[Jonathan Reynolds Jr.]
tt0033766,nm0452128,actor,[Bishop Maxwell]
tt0033766,nm0848172,actress,[Gloria Pennington]
tt0033766,nm0234692,actress,[Mrs. Pennington]
tt0033766,nm0146185,actor,[Doctor Harvey]
tt0033766,nm0170969,actor,[Roberts]
tt0033766,nm0254533,actor,[Reverend Henry Stebbins]
tt0033766,nm0045784,actor,[Raven]
tt0033766,nm0467396,director,\N
tt0033774,nm0001791,actor,[Johnny Eager]
tt0033774,nm0001805,actress,[Lisbeth Bard]
tt0033774,nm0036427,actor,[John Benson Farrell]
tt0033774,nm0001336,actor,[Jeff Hartnett]
tt0033774,nm0827577,actor,[Jimmy Courtney]
tt0033774,nm0199335,actress,[Garnet]
tt0033774,nm0268225,actress,[Mae Blythe]
tt0033774,nm0642180,actor,[Mr. Verne]
tt0033774,nm0507114,actress,[Judy Sanford]
tt0033774,nm0625167,actor,[Lew Rankin]
tt0033774,nm0503777,director,\N
tt0033781,nm0007941,actor,[Blackie Benson]
tt0033781,nm0182579,actor,[Heathcliff]
tt0033781,nm0713106,actress,[Gloria Phelps]
tt0033781,nm0713106,actress,[Barbara Phelps]
tt0033781,nm0115433,actress,[Linda Joyce]
tt0033781,nm0307326,actor,[Craig Morrison]
tt0033781,nm0285264,actor,[Jinx Roberts]
tt0033781,nm0485704,actor,[Jim Joyce]
tt0033781,nm0203527,actor,[Gonigle]
tt0033781,nm0103423,actor,[Butch]
tt0033781,nm0809143,actor,[Major Barstow]
tt0033781,nm0523893,director,\N
tt0033781,nm0147749,director,\N
tt0033787,nm0700711,actor,[James McCarthy]
tt0033787,nm0940199,actress,[Barbara Winslow]
tt0033787,nm0603646,actor,[Jefferson 'Jeff' Jackson]
tt0033787,nm0896109,actor,[Dr. Miklos Sangre]
tt0033787,nm0001893,actor,[Bill Summers]
tt0033787,nm0820980,actress,[Alyce Sangre]
tt0033787,nm0882322,actor,[Adm. Wainwright]
tt0033787,nm0926495,actress,[Samantha]
tt0033787,nm0924181,actor,[Momba]
tt0033787,nm0837801,actress,[Tahama]
tt0033787,nm0946391,director,\N
tt0033802,nm0526946,actress,[Ellen Creed]
tt0033802,nm0371775,actor,[Albert Feather]
tt0033802,nm0450810,actress,[Lucy]
tt0033802,nm0006471,actress,[Emily Creed]
tt0033802,nm0057121,actress,[Louisa Creed]
tt0033802,nm0255695,actress,[Leonora Fiske]
tt0033802,nm0242562,actress,[Sister Theresa]
tt0033802,nm0502745,actress,[Sister Agatha]
tt0033802,nm0176971,actor,[Bates]
tt0033802,nm0896533,director,\N
